site_id, easting, northing, longitude, latitude
1766,1559921.041,5182259.3946,172.5041512730018,-43.51152386617487
1767,1563106.1072,5185529.724,172.5437767307811,-43.48224184868651
1768,1567502.3781,5188640.6605,172.59832435968684,-43.45443455270745
1769,1569502.407,5189622.2852,172.62309937227266,-43.44567998462065
1770,1565437.3224,5186064.3743,172.57263723735173,-43.47753919541629
1771,1575560.2442,5193774.0147,172.698149053056,-43.40851884814795
1772,1574187.8226,5190456.1041,172.68104196820195,-43.43834825481658
1773,1570680.4716,5189325.0367,172.6376420654089,-43.44840352862493
1774,1568785.2162,5188177.0432,172.61415353430473,-43.458663635821054
1775,1564307.1234,5184300.7758,172.55854726082038,-43.49336565233926
1776,1567859.7881,5186845.1777,172.60263602578223,-43.47061676845294
1777,1563208.9014,5182440.1479,172.54483892446763,-43.510065524749116
1778,1566655.5595,5185401.3661,172.58765958408566,-43.483564291064354
1779,1567568.9086,5186008.0006,172.59898999540314,-43.4781422581316
1780,1565958.64,5184757.4044,172.579001372835,-43.48933117065928
1781,1557159.6311,5177680.0208,172.4696278552393,-43.55260266957596
1782,1560263.5726,5179804.3428,172.5082093193867,-43.53364728577975
1783,1565024.929,5183624.8148,172.5673814444915,-43.49948596845188
1784,1571288.1739,5186951.2723,172.64502745286524,-43.469800911643574
1785,1564214.0935,5182838.2147,172.55730048438832,-43.50653015056765
1786,1569643.3446,5187011.2769,172.62469571660412,-43.469195686078905
1787,1562028.8787,5180769.1691,172.5301240139378,-43.52505192261161
1788,1568727.6673,5185978.9009,172.61331603320284,-43.4784536251207
1789,1563659.1548,5182072.9705,172.55038452211613,-43.51339362958478
1790,1566531.6978,5184216.5038,172.586055086375,-43.49422735569206
1791,1560287.892,5177696.4958,172.50835608399066,-43.55262742436353
1792,1565718.9918,5183227.9549,172.57594130024884,-43.50309147458615
1793,1561427.7109,5179779.4527,172.52261479828394,-43.53393245744729
1794,1567689.0512,5184829.9663,172.6004056137285,-43.48875460555009
1795,1564332.6289,5181831.6412,172.55870078542415,-43.515599021932296
1796,1569504.1364,5185843.4764,172.62290932225713,-43.47970507028957
1797,1563797.661,5181095.6287,172.55203299633172,-43.52220033745503
1798,1563059.3516,5180334.4742,172.54284570127697,-43.529017594319455
1799,1566830.0731,5183361.3803,172.58969324486122,-43.5019402496366
1800,1568214.7223,5184462.1872,172.60688503827512,-43.49208866033914
1801,1567671.5496,5183935.0027,172.6001360101889,-43.49681218383945
1802,1565394.0122,5181992.9484,172.5718427917163,-43.51419653700642
1803,1560871.5073,5178595.0859,172.5156458957201,-43.54456744849908
1804,1562485.3059,5179198.4094,172.53566342080714,-43.53921804121467
1805,1569170.0271,5184711.8864,172.61871396994465,-43.48988034919506
1806,1566344.0564,5182098.0158,172.58360326089158,-43.51329391616074
1807,1564900.539,5181042.3471,172.56567615264703,-43.52273273774679
1808,1567371.034,5182837.4797,172.59635325167707,-43.506681303325216
1809,1568878.8334,5183803.6066,172.61506080290425,-43.498046532081595
1810,1564238.8349,5179956.2408,172.55741690875047,-43.532480630226146
1811,1562283.1604,5178189.2392,172.53309133149713,-43.54829435249058
1812,1565918.2165,5180977.7763,172.57826459365546,-43.52336127535792
1813,1573133.0536,5186143.8536,172.66779601909698,-43.47713959350199
1814,1568373.3415,5182738.0646,172.60874653701777,-43.50761954396471
1815,1567359.6947,5181965.1337,172.59616061071296,-43.51453546355507
1816,1574020.2822,5186941.4495,172.67880427418092,-43.46998922488927
1817,1570746.5536,5184380.6036,172.63819327538835,-43.49292661604598
1818,1565696.3187,5180366.7006,172.57548027211868,-43.528853247392064
1819,1562726.2405,5177704.7409,172.53854290192007,-43.55267900793986
1820,1565177.1209,5179664.8097,172.56901019791766,-43.53514903306572
1821,1570129.6256,5183346.4242,172.63050648560787,-43.502214090641424
1822,1569498.6659,5182867.1286,172.62267486402126,-43.506504227868966
1823,1564738.101,5178577.2918,172.56350613102947,-43.544920406927794
1824,1567228.7233,5180832.0021,172.5944718901075,-43.52473249526653
1825,1563871.8091,5178153.3901,172.55275472603225,-43.54869575597214
1826,1568352.1156,5181435.858,172.60840814984087,-43.51934380272875
1827,1566105.5409,5179684.854,172.58050185021304,-43.53501129042636
1828,1563518.1833,5177620.8807,172.54834138066815,-43.55347323044702
1829,1563135.6386,5176825.2534,172.5435514080718,-43.56061819126135
1830,1569216.28,5181771.7233,172.6191195863042,-43.516355767187456
1831,1571332.8632,5183365.9033,172.6453911534242,-43.502085826115426
1832,1568217.2705,5180653.4059,172.60669393008064,-43.52638331565361
1833,1566984.641,5179785.5606,172.59138796679235,-43.53414392801225
1834,1572266.7537,5183660.5493,172.65695807459323,-43.49946803549841
1835,1566336.442,5178900.4388,172.58331091057715,-43.54208461503267
1836,1564035.8223,5177301.2083,172.5547285616453,-43.55637667838511
1837,1575507.0542,5186348.6948,172.697158811395,-43.47537667133192
1838,1570681.8439,5182480.5358,172.6372905551619,-43.51003251466277
1839,1569988.713,5181891.8377,172.62868316696654,-43.515305683155894
1840,1574827.1908,5185210.3577,172.68870019127783,-43.48560391257997
1841,1564583.7378,5177597.8975,172.56153146001108,-43.55373152179493
1842,1567993.9895,5180055.3686,172.60389569230256,-43.53175852902776
1843,1563619.522,5175849.0219,172.54947708826302,-43.569431862761604
1844,1567818.8064,5179811.4557,172.60171323607048,-43.53394719686343
1845,1562898.4449,5174713.1123,172.54047004040953,-43.57962393521369
1846,1573098.5894,5183779.6979,172.66725305056013,-43.49842560934564
1847,1564522.3932,5176961.893,172.56073041225412,-43.55945515689383
1848,1570709.5249,5181690.8399,172.63759045599664,-43.5171441002565
1849,1569279.833,5180197.4257,172.61981689065186,-43.53053346167243
1850,1566380.7296,5177676.1994,172.58378324934156,-43.553109647632056
1851,1576391.2757,5185772.5859,172.70806658633174,-43.48059251365826
1852,1568544.3668,5179980.9189,172.61070265807516,-43.532452271374154
1853,1571473.3497,5182004.4791,172.64705750184777,-43.514349624319614
1854,1565057.2489,5176408.32,172.56731692516294,-43.564464749452874
1855,1567923.8054,5178995.7819,172.6029645265238,-43.541296063121834
1856,1574523.183,5184104.0964,172.68488894898906,-43.49555459063849
1857,1570155.0362,5180502.3298,172.63066465727877,-43.527823586418144
1858,1570932.9229,5181006.9428,172.64031791523513,-43.52331069942093
1859,1572407.7702,5182161.5016,172.65862626976275,-43.51297087653332
1860,1577313.116,5185703.5423,172.71946257854765,-43.4812427315025
1861,1568526.2928,5178581.5304,172.610397855994,-43.54505164670433
1862,1575394.1579,5182565.8763,172.6955919027802,-43.509434164779734
1863,1564627.3319,5175113.8661,172.5619091038685,-43.576099645940744
1864,1569163.4566,5178986.8183,172.61830793647133,-43.541429025463806
1865,1573456.4613,5182355.9398,172.6716100563379,-43.51125812921575
1866,1570589.732,5179992.2441,172.63601634859273,-43.53243368421703
1867,1566921.8965,5176846.2913,172.5904322807193,-43.56060631715007
1868,1572221.0854,5181231.3359,172.65626908956315,-43.52133927284734
1869,1568058.2584,5177697.2387,172.60455230295406,-43.55299392767661
1870,1571356.6135,5180397.6927,172.64552853075125,-43.52881281255369
1871,1570782.6829,5179459.707,172.63837562420537,-43.5372362602815
1872,1576936.0881,5184607.1295,172.71475400044602,-43.49110353019535
1873,1565926.3032,5175359.497,172.57801188447306,-43.57394851429142
1874,1569549.2468,5178575.8273,172.62306005579478,-43.54514544535044
1875,1575183.2616,5182754.6709,172.6929914784524,-43.507727252658334
1876,1569316.4941,5177862.3874,172.62013860873523,-43.551559741776586
1877,1567708.4177,5176386.16,172.60014322203943,-43.56478380224298
1878,1573602.0776,5181097.0726,172.67335041685445,-43.52259828945653
1879,1572447.6968,5180296.8122,172.65902569393512,-43.52976221331807
1880,1564907.468,5173631.9991,172.56528249671808,-43.58945548498211
1881,1570728.302,5178751.901,172.63766439814069,-43.543607254575576
1882,1568771.0327,5177119.2347,172.61334317320637,-43.5582284601729
1883,1577146.4328,5183523.8591,172.7173099374835,-43.50086397044534
1884,1574931.5732,5181562.6889,172.68982291545584,-43.518451632159405
1885,1573513.0108,5180493.3343,172.67221888328555,-43.528031263415336
1886,1576181.2146,5182438.834,172.7053231822909,-43.51060358244425
1887,1570368.602,5177945.3696,172.633167954731,-43.550855099526586
1888,1572003.0753,5179003.7622,172.6534566997678,-43.54138839666844
1889,1572832.37,5179510.1414,172.66374679386905,-43.53685956757416
1890,1566550.3683,5172459.5647,172.58556135651986,-43.600087558658366
1891,1570076.7431,5177012.0321,172.62950337842994,-43.55924724405172
1892,1569251.9102,5176269.172,172.61924875676794,-43.5659024077195
1893,1574374.7739,5180322.4943,172.68287512953586,-43.52959960189157
1894,1571209.1822,5177983.5074,172.6435760278776,-43.55054461906881
1895,1568635.2088,5175601.9143,172.61157375500156,-43.571884699035614
1896,1572519.1069,5178808.1818,172.65983407732614,-43.54316859846827
1897,1571027.5341,5177508.412,172.64130193715988,-43.55481536493134
1898,1576181.9308,5181403.705,172.7052866871954,-43.51992406943757
1899,1571891.2475,5178084.5,172.65202492228624,-43.54966128698827
1900,1568472.1126,5174168.5696,172.60947059042223,-43.58478360780876
1901,1573762.8895,5179062.8719,172.67524201523824,-43.5409201146527
1902,1578137.511,5182103.2402,172.72951195387603,-43.513685142115584
1903,1570017.1848,5175302.8892,172.62867144695758,-43.574633983841444
1904,1574819.46,5179412.7911,172.6883360796502,-43.53780580416986
1905,1573206.4582,5178279.0899,172.66831603578515,-43.54795757956817
1906,1571154.621,5176555.3048,172.64282463551797,-43.56340209798186
1907,1576268.7181,5179748.9547,172.70628825166827,-43.53482643367005
1908,1572051.6541,5177083.2617,172.65395907475187,-43.558682513541015
1909,1572703.4582,5177374.7282,172.66204387972988,-43.55608227454705
1910,1573833.688,5177874.996,172.6760610608643,-43.551618333922406
1911,1574707.8804,5178197.8631,172.68689845018474,-43.54874136148543
1912,1571852.0117,5175810.4321,172.65142118213205,-43.570135603692464
1913,1570982.7125,5174932.6009,172.64060916623305,-43.57800627261702
1914,1573185.6198,5176484.5148,172.66796936709235,-43.56411529378795
1915,1574496.1438,5176810.0355,172.6842120682456,-43.56123025953716
1916,1574493.494,5173002.3635,172.68400001323144,-43.595514598172535
1917,1579119.7722,5179257.3052,172.74155522373718,-43.53933851894222
1918,1575787.0086,5176939.7339,172.70020108438882,-43.56010547406327
1919,1576045.3856,5175113.5835,172.7033195044865,-43.57655660705587
1920,1577298.9835,5176475.0385,172.71890227904095,-43.56433719165391
1921,1578337.5458,5176330.18,172.7317564561974,-43.56567240680578
1922,1571465.5361,5169664.6122,172.64631125558586,-43.62545771564214
1923,1590597.0878,5169844.3006,172.88345171463195,-43.624327506805464
1924,1579638.4941,5175646.0666,172.74784008692453,-43.57186889646201
1925,1576477.4066,5172150.441,172.70854134615465,-43.60325062535428
1926,1577913.795,5170161.2188,172.72625760288847,-43.621205610327124
1927,1581047.2462,5175043.4204,172.7652650565588,-43.577332334567444
1928,1574265.6166,5165235.0358,172.6808069806608,-43.665443424861245
1929,1577834.9564,5168594.8219,172.72521622427624,-43.63530709477135
1930,1564322.2777,5150426.7506,172.55649640861947,-43.79836135957151
1931,1577978.8829,5152434.1517,172.72633927720162,-43.78081992602407
1932,1595891.0911,5160500.5851,172.94899920714843,-43.708506702743264
1933,1595639.1734,5149290.2515,172.94578127549275,-43.809441842176284
1934,1594817.5027,5147969.9445,172.93555255896723,-43.82132431424737
1935,1597469.545,5149547.9418,172.96853973694414,-43.807130177532365
1936,1491939.0749,5230676.3112,171.67275862295762,-43.068925652998495
1937,1511106.9065,5200220.4788,171.90323576724873,-43.34561120280561
1938,1501920.6441,5184842.38,171.7871591756301,-43.48290841427501
1939,1520224.4757,5186164.4337,172.01365963709898,-43.473182667500545
1940,1526788.8851,5183722.5626,172.0944828927041,-43.4958385747637
1941,1535270.4938,5186141.3433,172.19966514207943,-43.47484385157857
1942,1522384.3394,5165597.1874,172.03741612263124,-43.65857530405772
1943,1531425.3585,5176135.0972,172.15086518158702,-43.56459026787708
1944,1547467.8141,5184300.8639,172.3502882238648,-43.492371144697785
1945,1545044.2425,5175724.8763,172.31944811864687,-43.56941180624409
1946,1548700.7367,5180609.133,172.36518765484658,-43.52569612846637
1947,1543755.2891,5170635.3809,172.30295865869977,-43.61513889001376
1948,1549347.9834,5174257.281,172.3726036048855,-43.5829303231039
1949,1548620.7406,5172259.9743,172.36340669973228,-43.60086348437436
1950,1549647.8091,5166190.4967,172.37556593462998,-43.65558055546842
1951,1549612.4757,5172308.2685,172.37569815085678,-43.6004964225052
1952,1551245.1365,5173420.0037,172.3960258295724,-43.59059542319184
1953,1549534.7031,5170706.8477,172.37458522664534,-43.614909697633045
1954,1536461.2561,5150865.3056,172.21023823680412,-43.792544463892845
1955,1551730.1783,5171203.7076,172.40183652647352,-43.610581762634396
1956,1556806.3799,5172922.368,172.46487554005896,-43.595419207817585
1957,1560263.0177,5174805.8221,172.50783628842973,-43.578653333002464
1958,1546692.6333,5158351.1271,172.3381444383104,-43.725955462801636
1959,1561668.303,5168072.7332,172.52476381469552,-43.63935044205127
1960,1557892.1844,5167594.0993,172.47791202750975,-43.64345571325454
1961,1559161.5277,5168148.7063,172.49369173030868,-43.638532977643976
1962,1543380.4502,5154516.3039,172.29661974725144,-43.76023577333537
1963,1566500.095,5165111.2228,172.58448287873955,-43.6662486897145
1964,1561893.6902,5159218.0827,172.52693209313026,-43.71908673069653
1965,1555421.5939,5152414.6043,172.44602347736472,-43.77998098200751
1966,1448649.0535,5187578.4311,171.1294516304651,-43.449402936932486
1967,1492971.1895,5166882.5623,171.6729743610223,-43.64335164296351
1968,1473818.3135,5150820.1849,171.4318167502433,-43.78491973913842
1969,1490509.0522,5167990.5704,171.64267980546035,-43.63301943608108
1970,1479604.9739,5122968.1226,171.49741327847912,-44.036567968694975
1971,1492893.2684,5131817.1261,171.66499741531922,-43.9589780480589
1972,1516893.7457,5147037.7854,171.96646213359875,-43.82506185613507
1973,1505828.4399,5137519.3392,171.82719794576093,-43.909418117062444
1974,1499192.1254,5140461.5163,171.74512536028607,-43.88205605190254
1975,1498178.4592,5139503.402,171.73232718113508,-43.89054125608494
1976,1520213.0004,5155748.8781,172.00903177938721,-43.74700610280694
1977,1503369.6195,5140373.416,171.7971000326602,-43.8834082648571
1978,1500206.6345,5139462.9283,171.75756435515214,-43.891182877084596
1979,1497523.7226,5137037.9342,171.7237036488841,-43.91264328168317
1980,1499080.1532,5137981.9086,171.74326247796225,-43.90436095205977
1981,1499154.6282,5138628.9909,171.74431212957973,-43.89854643587613
1982,1497081.0844,5136111.3134,171.71801305758217,-43.920922451898555
1983,1499958.8268,5137904.548,171.7541873567713,-43.90517711651373
1984,1500884.049,5138465.1109,171.76581075674304,-43.90025618863656
1985,1500152.6347,5137195.2015,171.75646733488261,-43.911588604744765
1986,1430008.0843,5160985.0724,170.89087578656319,-43.684693358880395
1987,1441539.1528,5096010.8891,171.0144618583383,-44.27189255801278
1988,1459395.1552,5116183.9477,171.2434890733177,-44.09402525197453
1989,1466146.6612,5114480.898,171.32736381514957,-44.110617270109884
1990,1463112.732,5104904.5456,171.28697645990084,-44.196235942585936
1991,1451201.152,5097934.6592,171.13600974148935,-44.25662170933704
1992,1462378.4944,5100362.8498,171.27660021351178,-44.236968946333235
1993,1453114.775,5086704.8231,171.15680859344414,-44.35806044347935
1994,1460812.3634,5093952.2274,171.25529090037637,-44.294360064720124
1995,1464100.3663,5099258.4384,171.29786666721438,-44.2472309245274
1996,1455429.3086,5085089.4048,171.18538912565543,-44.37306153373811
1997,1460355.8356,5087388.9983,171.2478133576037,-44.35333361716976
1998,1454788.222,5077618.9009,171.17525712899513,-44.440155262532734
1999,1456329.8343,5083927.8155,171.1963657420854,-44.38369300583435
2000,1457307.6478,5083531.8372,171.2085265163751,-44.38744935559295
2001,1458570.9368,5084435.2116,171.22462502585756,-44.37956788630941
2002,1459418.932,5084733.6524,171.23534565835877,-44.37704725822729
2003,1458472.275,5083701.4345,171.223187338011,-44.38615157594754
2004,1458061.4338,5082872.5442,171.2178055027118,-44.39353003368248
2005,1459967.4224,5084010.8297,171.24203271690124,-44.3836578379824
2006,1459074.3833,5082623.8239,171.23045067763508,-44.39596587077229
2007,1459968.8062,5082696.3001,171.24169586708024,-44.395487094162945
2008,1461428.2399,5083426.8165,171.2602076509689,-44.38919395426911
2009,1459223.3058,5081485.9161,171.23201131778103,-44.406234377559485
2010,1460749.915,5082391.1017,171.2514175085786,-44.398384013256205
2011,1461075.1719,5081264.6088,171.2551985541503,-44.408583415889794
2012,1460359.7065,5081681.9464,171.24632921063113,-44.404690350997136
2013,1460450.7789,5080899.8145,171.24726217811954,-44.411746029439485
2014,1383790.763,5132401.2976,170.30646788588948,-43.92976036316422
2015,1373198.4564,5118224.6164,170.16860495103595,-44.05405943858869
2016,1401039.1466,5137578.7744,170.5230740663565,-43.88804963242841
2017,1368046.3444,5094190.3905,170.09376819180576,-44.26855662920471
2018,1426951.2896,5120640.7799,170.8399012950772,-44.04697924528607
2019,1425933.2306,5115052.8984,170.82536130452664,-44.097011985402865
2020,1408969.9095,5059223.3066,170.5931382434634,-44.59497457039056
2021,1436206.1434,5070571.1931,170.93966430956496,-44.49959509473681
2022,1449707.9133,5071926.4769,171.10979879633484,-44.490337445638716
2023,1445569.5534,5049848.9654,171.0511518274066,-44.68810417108052
2024,1445466.4456,5045582.5672,171.04856163561732,-44.726467449122104
2025,1442049.9211,5031354.5642,171.00102859578237,-44.85372854996131
2026,1444666.9148,5044894.8127,171.03826187907873,-44.73248229825819
2027,1445399.1655,5044331.9539,171.04733379598406,-44.73770484438209
2028,2449381.7087,5074467.6899,183.59039620865428,-43.98937947026122
2029,2441947.1863,5083563.4609,183.4849147471968,-43.917365402321664
2030,1357469.3193,5070876.7251,169.9505597705165,-44.47470443916495
2031,1349261.621,5097249.6453,169.86021031335304,-44.23482845471424
2032,1402766.207,5025750.411,170.50210911115258,-44.894350022771846
2033,1418716.9445,5007567.6224,170.69740949750917,-45.06213746653749
2034,1443980.331,5014877.3957,171.02035737515592,-45.00239316210777
2035,1408266.5233,4970600.6791,170.55054417181648,-45.39184282604401
2036,1426968.7826,4991377.516,170.79653789736582,-45.20983305212115
2037,1437162.0748,5005070.3339,170.93072009733075,-45.089085331228716
2038,1442548.0418,5007989.3039,171.00003690360865,-45.06404471095516
2039,1440831.8054,5006107.9877,170.97765365636477,-45.08058565684873
2040,1438731.0295,5004109.6938,170.95033567440288,-45.098086683915604
2041,1440043.2742,5004944.4336,170.96726975014067,-45.090875316273596
2042,1438625.295,5002952.2359,170.9486196717675,-45.108475038806795
2043,1440429.1279,5003860.2574,170.9718247313679,-45.10071585379108
2044,1439961.8359,5003089.2132,170.96564266661395,-45.10754662265251
2045,1440802.9599,5003140.3488,170.97634434248488,-45.107276514814025
2046,1420996.0247,4961010.0066,170.70954359329866,-45.48147257881231
2047,1306626.8886,5016701.9591,169.28143579077837,-44.94254839578141
2048,1298796.876,5003424.729,169.17446733191366,-45.058530781183
2049,1301184.0421,5005881.18,169.20618041498983,-45.03747755879394
2050,1342157.6431,5006003.6395,169.7255329399249,-45.05246715676339
2051,1305961.4031,4978982.6835,169.25086987514555,-45.281089575118294
2052,1320340.8446,4988778.5722,169.43935752128743,-45.198949933554225
2053,1311283.1467,4989093.7538,169.3244510692778,-45.19246778758528
2054,1316673.0934,4983642.4819,169.38982894656206,-45.24362662800868
2055,1315613.7434,4982649.422,169.37578965944678,-45.25212061220775
2056,1366233.9062,4984645.0204,170.02085995446845,-45.25282538213997
2057,1321238.212,4946150.6115,169.42667896516235,-45.5822705919646
2058,1297087.9395,5084090.2035,169.20055943881775,-44.333237490802155
2059,1232250.1085,5036792.8982,168.3560210756045,-44.727746975381955
2060,1291058.6834,5062331.0786,169.1121504877158,-44.52614263351613
2061,1261352.5306,5026207.7492,168.715425894784,-44.83711266625264
2062,1307249.5071,5069357.6813,169.31945096787467,-44.46976483219682
2063,1284943.8753,5037720.7306,169.0202795032098,-44.74452116010169
2064,1250315.6135,4999652.2825,168.5578122900343,-45.07013022608278
2065,1293323.8309,5045977.3078,169.1308400781729,-44.673999182143376
2066,1295058.2394,5045387.0467,169.1523214231431,-44.680039651544035
2067,1292244.1978,5042658.0892,169.11525486393913,-44.70334953017623
2068,1297154.071,5045195.0129,169.17859368664654,-44.68265178509284
2069,1295002.5118,5042583.8682,169.1499495363544,-44.705194325814766
2070,1303792.9691,5053159.0381,169.26678425040575,-44.61387878654174
2071,1306348.8875,5045104.8558,169.29431930435865,-44.68728242873555
2072,1247571.413,4985453.5883,168.51305703456836,-45.19619151069189
2073,1258923.3009,5009131.0452,168.67326985803263,-44.9892445055218
2074,1267550.7661,5011557.1329,168.78401250834077,-44.97155456469192
2075,1261091.8711,5007201.1103,168.69940332561205,-45.0076065860315
2076,1258211.8508,5005367.128,168.66171637647975,-45.022687845705114
2077,1255908.95,5003169.0205,168.63106692810092,-45.04130435929988
2078,1271152.6457,5014919.3867,168.83175830919515,-44.943043453657026
2079,1264373.4623,5008793.8492,168.7419907413382,-44.994867609491074
2080,1257694.3053,5004075.2658,168.65428709912325,-45.03403406707755
2081,1258811.0941,5004285.7103,168.66856732597543,-45.032683197335516
2082,1260418.2384,5005005.023,168.68939784480798,-45.02699764185221
2083,1264806.422,5006216.0874,168.7457527710162,-45.01821286178208
2084,1270022.1305,5010793.5348,168.81476986658254,-44.97956175009984
2085,1262418.1559,5003572.8989,168.71375186322172,-45.04080782145475
2086,1267104.0638,5007606.775,168.77575414972318,-45.00680968438493
2087,1268495.6365,5008183.7712,168.7937443892101,-45.002280820251904
2088,1264443.2905,5000224.5596,168.73715661582173,-45.07182679798371
2089,1377032.8659,4945268.4595,170.1404725331873,-45.610329520262816
2090,1407650.0354,4944661.5325,170.53249839383724,-45.62493920988233
2091,1418889.0358,4947759.252,170.67770196149854,-45.600102044407066
2092,1383149.7641,4909288.308,170.2026886631651,-45.935727830811395
2093,1394574.8838,4919480.7289,170.35426392673955,-45.84760027488865
2094,1416497.3728,4927475.9844,170.6393952354468,-45.78188635207614
2095,1411085.0357,4927101.6468,170.56968614570033,-45.78379341675899
2096,1393431.1509,4916605.7503,170.3383154536808,-45.87310687171403
2097,1395427.5777,4917411.0168,170.364354656923,-45.86646279260219
2098,1394192.8487,4916012.3843,170.34786549249426,-45.878669862183564
2099,1394809.0237,4916366.8856,170.35594854884394,-45.87566650621653
2100,1397131.1326,4917406.4858,170.3862776136722,-45.86700747840336
2101,1396461.8672,4913163.801,170.37586729495234,-45.90495630850563
2102,1394550.7139,4914649.1058,170.35188941329,-45.891033864752664
2103,1403325.8317,4918711.8716,170.46654227643174,-45.85706687209563
2104,1404607.9913,4919609.1489,170.48340641570144,-45.84936352744173
2105,1405844.3313,4920332.0595,170.49960618112306,-45.84321258756815
2106,1398383.2029,4913598.4965,170.40079489530277,-45.90161380409535
2107,1415885.0056,4922286.6089,170.62954483074643,-45.82839114687057
2108,1402977.2034,4917607.4678,170.4616036978194,-45.86689773936803
2109,1404857.9186,4918613.5142,170.48621869418852,-45.85838700225068
2110,1400065.2282,4914304.7431,170.42275095795725,-45.89575465716758
2111,1395178.1191,4909497.6479,170.3577689028735,-45.937537174653436
2112,1407252.6282,4920113.6882,170.5176379872004,-45.845571507660736
2113,1402850.902,4915502.9011,170.45911519916774,-45.88578518340068
2114,1405975.7965,4918716.3589,170.50064654131373,-45.8577780021624
2115,1405318.3582,4917656.9019,170.49175720310456,-45.86711907374943
2116,1408192.3118,4920003.0674,170.52968456484228,-45.84682841531565
2117,1413093.2019,4922805.3976,170.5938336602478,-45.82297476393557
2118,1409356.6362,4920602.6655,170.54490341428541,-45.84175973784643
2119,1407643.7493,4919367.9941,170.5223725293639,-45.852386188561944
2120,1404539.7204,4916776.3132,170.48137730394362,-45.87481662210223
2121,1407417.0952,4918650.0845,170.5191686796214,-45.85877840463462
2122,1403589.3786,4915408.9335,170.46858497300215,-45.88684127344027
2123,1406553.7535,4918164.6013,170.50786266737828,-45.86290197522546
2124,1400367.57,4911635.2461,170.42553417747678,-45.91984496083729
2125,1401239.7784,4913081.1294,170.437369625304,-45.90709711071928
2126,1415000.9341,4923958.0732,170.61881365431424,-45.81312330851978
2127,1406133.7041,4917496.8282,170.50218734730535,-45.86878847752238
2128,1405423.785,4916700.4283,170.49272724598072,-45.87574940392246
2129,1409173.1116,4919105.0183,170.54194870405013,-45.85517623032141
2130,1407486.7868,4918001.9942,170.51980631483374,-45.864625590944456
2131,1406901.4106,4917615.4074,170.51211678588962,-45.86793792039733
2132,1404784.5388,4915579.8234,170.48404300347218,-45.885644737531855
2133,1406218.9552,4916572.4232,170.50291221404032,-45.877124711316945
2134,1404158.2213,4914859.3173,170.4756852238049,-45.891945417181745
2135,1410980.5939,4919457.589,170.5653480609357,-45.85250406461613
2136,1407938.6159,4917263.6229,170.52532704481783,-45.87139128907139
2137,1405490.315,4915713.6995,170.4931844797641,-45.88464077978296
2138,1418852.6208,4919165.2894,170.66654633375592,-45.857247570897044
2139,1403012.9407,4913403.1258,170.46034043589344,-45.90471204733566
2140,1403633.9579,4914022.6622,170.46859234177612,-45.89931895701454
2141,1404667.7325,4914338.7418,170.48203450528146,-45.89677116952487
2142,1406306.9227,4914814.8863,170.50333639093142,-45.89295319033117
2143,1404588.4656,4913615.9289,170.48071958774605,-45.90324804008698
2144,1403947.0157,4913032.745,170.47221987968115,-45.90830931929305
2145,1405324.1487,4913889.8801,170.49030598835515,-45.900993343140534
2146,1406009.1685,4914227.1844,170.49926475304642,-45.89815387254454
2147,1404673.8692,4912532.0958,170.4813785424304,-45.913017892027504
2148,1409222.9521,4915919.9011,170.54132683756168,-45.88383142481092
2149,1413474.5894,4918319.6172,170.59700203998088,-45.86341716484526
2150,1416698.529,4920709.9478,170.63941006561717,-45.842786733705495
2151,1406207.1554,4913387.516,170.50147567903772,-45.905759918280225
2152,1407471.8572,4914363.9413,170.51815712828815,-45.89733508694116
2153,1409364.9782,4915447.5149,170.54296814244412,-45.888118589085245
2154,1407115.7838,4913665.9452,170.5132910741428,-45.903511729565224
2155,1408690.0687,4914412.9023,170.53386559782516,-45.89723469331697
2156,1408788.265,4913614.1713,170.53481220320384,-45.904444311858356
2157,1305893.5087,4917269.7536,169.2129002121312,-45.83533893588493
2158,1345109.4032,4913721.7634,169.71508709299516,-45.88283448997609
2159,1319572.7095,4873638.6713,169.3630254059177,-46.232943185709416
2160,1338640.3634,4884085.3604,169.61563891704813,-46.14668251360277
2161,1366300.254,4892056.8952,169.97719580160773,-46.08507668624526
2162,1328574.0517,4848807.9349,169.46517308427823,-46.4596425165436
2163,1365706.0274,4887962.4502,169.9675017798179,-46.12167236289753
2164,1348015.4023,4873822.1491,169.73136434894647,-46.24242931563884
2165,1349631.3171,4874999.1361,169.75291554630888,-46.23245051431131
2166,1351589.8338,4874547.6663,169.7780373757567,-46.23722549240767
2167,1357819.5273,4871755.7109,169.85727951086872,-46.264562524406394
2168,1343686.7535,4847393.9586,169.66086063292067,-46.478256352272226
2169,1157194.1327,4961854.6666,167.34642609783026,-45.35669856339032
2170,1122110.491,4934491.8939,166.8743900437132,-45.57859411782539
2171,1186275.2447,4980081.5497,167.7312721416566,-45.21107909367766
2172,1206289.7912,4975206.9528,167.98129316227357,-45.26624998198068
2173,1169899.2767,4944664.3243,167.4928702056594,-45.51862178770704
2174,1187118.6746,4957551.204,167.72320742109181,-45.41352093250947
2175,1189733.9307,4954572.8044,167.75401090459457,-45.441754877434555
2176,1238941.8485,4945918.4232,168.37465711517876,-45.54654328724642
2177,1157002.4922,4894184.5692,167.28243195517126,-45.962665923763886
2178,1187674.031,4890219.8009,167.67308405017266,-46.017290902036244
2179,1214121.3432,4906028.9414,168.02613945595982,-45.89093693930295
